"prefecture_code","prefecture_name","city_code","city_name","town_code","town_name","latitude","longitude","household_id","family_type_id","family_type","num_member","abnormal_household","person_id","age","gender_id","gender","role_household_type_id","role_household_type","industry_type_id","industry_type","employment_type_id","employment_type","company_size_id","company_size","total_income"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37061972694638","127.14189922863001","49902870","2","夫婦と子供世帯","3","0","114467453","52","0","男性","10","夫・男親","150","Ｏ 教育，学習支援業","10","一般労働者","100","100～999人","370400"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37061972694638","127.14189922863001","49902870","2","夫婦と子供世帯","3","0","114467454","50","1","女性","11","妻・女親","50","Ｅ 製造業","20","短時間労働者","10","10～99人","85800"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37061972694638","127.14189922863001","49902870","2","夫婦と子供世帯","3","0","114467455","9","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.372550346383562","127.14084909909428","49902871","2","夫婦と子供世帯","3","0","114467456","36","0","男性","10","夫・男親","20","Ｂ 漁業","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.372550346383562","127.14084909909428","49902871","2","夫婦と子供世帯","3","0","114467457","36","1","女性","11","妻・女親","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.372550346383562","127.14084909909428","49902871","2","夫婦と子供世帯","3","0","114467458","3","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37169188405293","127.14121736558322","49902872","2","夫婦と子供世帯","3","0","114467459","32","0","男性","10","夫・男親","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37169188405293","127.14121736558322","49902872","2","夫婦と子供世帯","3","0","114467460","31","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37169188405293","127.14121736558322","49902872","2","夫婦と子供世帯","3","0","114467461","6","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.3736290805","127.1413463865","49902873","2","夫婦と子供世帯","3","0","114467462","20","0","男性","10","夫・男親","40","Ｄ 建設業","10","一般労働者","100","100～999人","203800"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.3736290805","127.1413463865","49902873","2","夫婦と子供世帯","3","0","114467463","28","1","女性","11","妻・女親","160","Ｐ 医療，福祉","10","一般労働者","10","10～99人","136000"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.3736290805","127.1413463865","49902873","2","夫婦と子供世帯","3","0","114467464","0","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37051465418581","127.14372030006552","49902874","2","夫婦と子供世帯","3","0","114467465","42","0","男性","10","夫・男親","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37051465418581","127.14372030006552","49902874","2","夫婦と子供世帯","3","0","114467466","40","1","女性","11","妻・女親","40","Ｄ 建設業","10","一般労働者","10","10～99人","168800"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37051465418581","127.14372030006552","49902874","2","夫婦と子供世帯","3","0","114467467","5","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.374908146408437","127.14253800392002","49902875","2","夫婦と子供世帯","3","0","114467468","83","0","男性","10","夫・男親","10","Ａ 農業，林業","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.374908146408437","127.14253800392002","49902875","2","夫婦と子供世帯","3","0","114467469","65","1","女性","11","妻・女親","150","Ｏ 教育，学習支援業","10","一般労働者","10","10～99人","230100"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.374908146408437","127.14253800392002","49902875","2","夫婦と子供世帯","3","0","114467470","40","0","男性","20","子供（男性）","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371427416290956","127.1435010072729","49902876","2","夫婦と子供世帯","3","0","114467471","40","0","男性","10","夫・男親","40","Ｄ 建設業","10","一般労働者","5","5～9人","314100"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371427416290956","127.1435010072729","49902876","2","夫婦と子供世帯","3","0","114467472","39","1","女性","11","妻・女親","50","Ｅ 製造業","20","短時間労働者","100","100～999人","83300"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371427416290956","127.1435010072729","49902876","2","夫婦と子供世帯","3","0","114467473","10","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37375472219555","127.14219513853949","49902877","2","夫婦と子供世帯","3","0","114467474","22","0","男性","10","夫・男親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37375472219555","127.14219513853949","49902877","2","夫婦と子供世帯","3","0","114467475","30","1","女性","11","妻・女親","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37375472219555","127.14219513853949","49902877","2","夫婦と子供世帯","3","0","114467476","2","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.36962826107544","127.14602154257985","49902878","2","夫婦と子供世帯","3","0","114467477","39","0","男性","10","夫・男親","90","Ｉ 卸売業，小売業","10","一般労働者","100","100～999人","298900"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.36962826107544","127.14602154257985","49902878","2","夫婦と子供世帯","3","0","114467478","38","1","女性","11","妻・女親","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.36962826107544","127.14602154257985","49902878","2","夫婦と子供世帯","3","0","114467479","1","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.355803914704573","127.14847692310201","49902879","2","夫婦と子供世帯","3","0","114467480","86","0","男性","10","夫・男親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.355803914704573","127.14847692310201","49902879","2","夫婦と子供世帯","3","0","114467481","85","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.355803914704573","127.14847692310201","49902879","2","夫婦と子供世帯","3","0","114467482","48","0","男性","20","子供（男性）","150","Ｏ 教育，学習支援業","10","一般労働者","1000","1000人以上","406500"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370050004992372","127.14347039288434","49902880","2","夫婦と子供世帯","4","0","114467483","62","0","男性","10","夫・男親","40","Ｄ 建設業","10","一般労働者","10","10～99人","275300"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370050004992372","127.14347039288434","49902880","2","夫婦と子供世帯","4","0","114467484","60","1","女性","11","妻・女親","140","Ｎ 生活関連サービス業，娯楽業","20","短時間労働者","100","100～999人","65600"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370050004992372","127.14347039288434","49902880","2","夫婦と子供世帯","4","0","114467485","7","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370050004992372","127.14347039288434","49902880","2","夫婦と子供世帯","4","0","114467486","13","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.369588633529208","127.14225268318042","49902881","2","夫婦と子供世帯","4","0","114467487","69","0","男性","10","夫・男親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.369588633529208","127.14225268318042","49902881","2","夫婦と子供世帯","4","0","114467488","68","1","女性","11","妻・女親","130","Ｍ 宿泊業，飲食サービス業","20","短時間労働者","10","10～99人","78100"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.369588633529208","127.14225268318042","49902881","2","夫婦と子供世帯","4","0","114467489","30","0","男性","20","子供（男性）","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.369588633529208","127.14225268318042","49902881","2","夫婦と子供世帯","4","0","114467490","36","0","男性","20","子供（男性）","50","Ｅ 製造業","10","一般労働者","10","10～99人","218400"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371544200210828","127.1407944165275","49902882","2","夫婦と子供世帯","4","0","114467491","56","0","男性","10","夫・男親","60","Ｆ 電気・ガス・熱供給・水道業","10","一般労働者","1000","1000人以上","675100"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371544200210828","127.1407944165275","49902882","2","夫婦と子供世帯","4","0","114467492","65","1","女性","11","妻・女親","180","Ｒ サービス業（他に分類されないもの）","20","短時間労働者","1000","1000人以上","89200"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371544200210828","127.1407944165275","49902882","2","夫婦と子供世帯","4","0","114467493","13","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371544200210828","127.1407944165275","49902882","2","夫婦と子供世帯","4","0","114467494","34","1","女性","21","子供（女性）","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.376118784690355","127.14225010518302","49902883","2","夫婦と子供世帯","4","0","114467495","25","0","男性","10","夫・男親","40","Ｄ 建設業","10","一般労働者","10","10～99人","198600"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.376118784690355","127.14225010518302","49902883","2","夫婦と子供世帯","4","0","114467496","34","1","女性","11","妻・女親","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.376118784690355","127.14225010518302","49902883","2","夫婦と子供世帯","4","0","114467497","0","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.376118784690355","127.14225010518302","49902883","2","夫婦と子供世帯","4","0","114467498","5","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370728618769288","127.14100123112455","49902884","2","夫婦と子供世帯","4","0","114467499","78","0","男性","10","夫・男親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370728618769288","127.14100123112455","49902884","2","夫婦と子供世帯","4","0","114467500","78","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370728618769288","127.14100123112455","49902884","2","夫婦と子供世帯","4","0","114467501","34","0","男性","20","子供（男性）","40","Ｄ 建設業","10","一般労働者","10","10～99人","219000"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370728618769288","127.14100123112455","49902884","2","夫婦と子供世帯","4","0","114467502","48","0","男性","20","子供（男性）","40","Ｄ 建設業","10","一般労働者","5","5～9人","236000"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370438123049777","127.14598587162696","49902885","2","夫婦と子供世帯","5","0","114467503","77","0","男性","10","夫・男親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370438123049777","127.14598587162696","49902885","2","夫婦と子供世帯","5","0","114467504","81","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370438123049777","127.14598587162696","49902885","2","夫婦と子供世帯","5","0","114467505","52","0","男性","20","子供（男性）","20","Ｂ 漁業","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370438123049777","127.14598587162696","49902885","2","夫婦と子供世帯","5","0","114467506","57","0","男性","20","子供（男性）","40","Ｄ 建設業","10","一般労働者","10","10～99人","310500"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370438123049777","127.14598587162696","49902885","2","夫婦と子供世帯","5","0","114467507","52","0","男性","20","子供（男性）","40","Ｄ 建設業","10","一般労働者","5","5～9人","285400"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371914387452296","127.14271184679913","49902886","2","夫婦と子供世帯","5","0","114467508","36","0","男性","10","夫・男親","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371914387452296","127.14271184679913","49902886","2","夫婦と子供世帯","5","0","114467509","37","1","女性","11","妻・女親","40","Ｄ 建設業","10","一般労働者","10","10～99人","223400"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371914387452296","127.14271184679913","49902886","2","夫婦と子供世帯","5","0","114467510","4","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371914387452296","127.14271184679913","49902886","2","夫婦と子供世帯","5","0","114467511","7","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371914387452296","127.14271184679913","49902886","2","夫婦と子供世帯","5","0","114467512","10","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371157119901948","127.14344888777381","49902887","2","夫婦と子供世帯","5","0","114467513","92","0","男性","10","夫・男親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371157119901948","127.14344888777381","49902887","2","夫婦と子供世帯","5","0","114467514","91","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371157119901948","127.14344888777381","49902887","2","夫婦と子供世帯","5","0","114467515","75","1","女性","21","子供（女性）","150","Ｏ 教育，学習支援業","20","短時間労働者","100","100～999人","61500"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371157119901948","127.14344888777381","49902887","2","夫婦と子供世帯","5","0","114467516","57","0","男性","20","子供（男性）","40","Ｄ 建設業","10","一般労働者","10","10～99人","295000"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371157119901948","127.14344888777381","49902887","2","夫婦と子供世帯","5","0","114467517","73","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37197905720667","127.14256406685948","49902888","2","夫婦と子供世帯","5","0","114467518","84","0","男性","10","夫・男親","20","Ｂ 漁業","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37197905720667","127.14256406685948","49902888","2","夫婦と子供世帯","5","0","114467519","83","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37197905720667","127.14256406685948","49902888","2","夫婦と子供世帯","5","0","114467520","38","0","男性","20","子供（男性）","40","Ｄ 建設業","10","一般労働者","100","100～999人","347100"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37197905720667","127.14256406685948","49902888","2","夫婦と子供世帯","5","0","114467521","62","0","男性","20","子供（男性）","40","Ｄ 建設業","10","一般労働者","10","10～99人","298100"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37197905720667","127.14256406685948","49902888","2","夫婦と子供世帯","5","0","114467522","47","1","女性","21","子供（女性）","160","Ｐ 医療，福祉","10","一般労働者","100","100～999人","216800"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.372507237568037","127.14244643164368","49902889","2","夫婦と子供世帯","6","0","114467523","39","0","男性","10","夫・男親","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.372507237568037","127.14244643164368","49902889","2","夫婦と子供世帯","6","0","114467524","46","1","女性","11","妻・女親","40","Ｄ 建設業","10","一般労働者","10","10～99人","190400"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.372507237568037","127.14244643164368","49902889","2","夫婦と子供世帯","6","0","114467525","7","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.372507237568037","127.14244643164368","49902889","2","夫婦と子供世帯","6","0","114467526","12","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.372507237568037","127.14244643164368","49902889","2","夫婦と子供世帯","6","0","114467527","6","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.372507237568037","127.14244643164368","49902889","2","夫婦と子供世帯","6","0","114467528","10","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.36985014551812","127.14638358414474","49902890","2","夫婦と子供世帯","6","0","114467529","52","0","男性","10","夫・男親","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.36985014551812","127.14638358414474","49902890","2","夫婦と子供世帯","6","0","114467530","42","1","女性","11","妻・女親","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.36985014551812","127.14638358414474","49902890","2","夫婦と子供世帯","6","0","114467531","7","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.36985014551812","127.14638358414474","49902890","2","夫婦と子供世帯","6","0","114467532","17","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.36985014551812","127.14638358414474","49902890","2","夫婦と子供世帯","6","0","114467533","9","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.36985014551812","127.14638358414474","49902890","2","夫婦と子供世帯","6","0","114467534","7","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370233588923067","127.14107242925317","49902891","2","夫婦と子供世帯","6","0","114467535","65","0","男性","10","夫・男親","20","Ｂ 漁業","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370233588923067","127.14107242925317","49902891","2","夫婦と子供世帯","6","0","114467536","41","1","女性","11","妻・女親","160","Ｐ 医療，福祉","10","一般労働者","10","10～99人","153000"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370233588923067","127.14107242925317","49902891","2","夫婦と子供世帯","6","0","114467537","7","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370233588923067","127.14107242925317","49902891","2","夫婦と子供世帯","6","0","114467538","3","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370233588923067","127.14107242925317","49902891","2","夫婦と子供世帯","6","0","114467539","18","1","女性","21","子供（女性）","130","Ｍ 宿泊業，飲食サービス業","30","臨時労働者","1000","1000人以上","29100"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370233588923067","127.14107242925317","49902891","2","夫婦と子供世帯","6","0","114467540","5","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370178037035522","127.14543371209709","49902892","3","男親と子供","2","0","114467541","73","0","男性","10","夫・男親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370178037035522","127.14543371209709","49902892","3","男親と子供","2","0","114467542","43","0","男性","20","子供（男性）","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.375590290999998","127.14313723400001","49902893","3","男親と子供","2","0","114467543","80","0","男性","10","夫・男親","20","Ｂ 漁業","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.375590290999998","127.14313723400001","49902893","3","男親と子供","2","0","114467544","58","0","男性","20","子供（男性）","40","Ｄ 建設業","10","一般労働者","10","10～99人","350500"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370048431911187","127.14275821999931","49902894","3","男親と子供","2","0","114467545","60","0","男性","10","夫・男親","40","Ｄ 建設業","10","一般労働者","10","10～99人","285900"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370048431911187","127.14275821999931","49902894","3","男親と子供","2","0","114467546","32","0","男性","20","子供（男性）","80","Ｈ 運輸業，郵便業","10","一般労働者","1000","1000人以上","240700"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37178551151573","127.14331405586088","49902895","4","女親と子供","2","0","114467547","58","1","女性","11","妻・女親","170","Ｑ 複合サービス事業","10","一般労働者","1000","1000人以上","299900"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37178551151573","127.14331405586088","49902895","4","女親と子供","2","0","114467548","21","0","男性","20","子供（男性）","40","Ｄ 建設業","10","一般労働者","5","5～9人","117700"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371849327999996","127.141227221","49902896","4","女親と子供","2","0","114467549","83","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371849327999996","127.141227221","49902896","4","女親と子供","2","0","114467550","55","0","男性","20","子供（男性）","40","Ｄ 建設業","10","一般労働者","10","10～99人","266400"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371622330916747","127.14293322217827","49902897","4","女親と子供","2","0","114467551","84","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.371622330916747","127.14293322217827","49902897","4","女親と子供","2","0","114467552","48","0","男性","20","子供（男性）","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.369917318538388","127.14212262078577","49902898","4","女親と子供","2","0","114467553","77","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.369917318538388","127.14212262078577","49902898","4","女親と子供","2","0","114467554","55","0","男性","20","子供（男性）","20","Ｂ 漁業","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370806234303743","127.14571279849837","49902899","4","女親と子供","2","0","114467555","85","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370806234303743","127.14571279849837","49902899","4","女親と子供","2","0","114467556","59","0","男性","20","子供（男性）","130","Ｍ 宿泊業，飲食サービス業","20","短時間労働者","10","10～99人","66900"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370179953340372","127.14379472790336","49902900","4","女親と子供","2","0","114467557","70","1","女性","11","妻・女親","150","Ｏ 教育，学習支援業","20","短時間労働者","100","100～999人","64300"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370179953340372","127.14379472790336","49902900","4","女親と子供","2","0","114467558","45","0","男性","20","子供（男性）","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370416019999997","127.14562259250002","49902901","4","女親と子供","2","0","114467559","79","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370416019999997","127.14562259250002","49902901","4","女親と子供","2","0","114467560","44","0","男性","20","子供（男性）","10","Ａ 農業，林業","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37088162441898","127.14290175958885","49902902","4","女親と子供","2","0","114467561","43","1","女性","11","妻・女親","150","Ｏ 教育，学習支援業","10","一般労働者","1000","1000人以上","265400"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.37088162441898","127.14290175958885","49902902","4","女親と子供","2","0","114467562","7","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.3711970595","127.143192916","49902903","4","女親と子供","2","0","114467563","63","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.3711970595","127.143192916","49902903","4","女親と子供","2","0","114467564","20","1","女性","21","子供（女性）","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370732103938508","127.142409723061","49902904","4","女親と子供","2","0","114467565","81","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370732103938508","127.142409723061","49902904","4","女親と子供","2","0","114467566","48","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370879317223892","127.14526922241473","49902905","4","女親と子供","2","0","114467567","80","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370879317223892","127.14526922241473","49902905","4","女親と子供","2","0","114467568","48","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370151544159498","127.14142480178371","49902906","4","女親と子供","2","0","114467569","38","1","女性","11","妻・女親","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370151544159498","127.14142480178371","49902906","4","女親と子供","2","0","114467570","13","1","女性","21","子供（女性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370188069889497","127.14113591691148","49902907","4","女親と子供","2","0","114467571","68","1","女性","11","妻・女親","130","Ｍ 宿泊業，飲食サービス業","20","短時間労働者","1000","1000人以上","88900"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370188069889497","127.14113591691148","49902907","4","女親と子供","2","0","114467572","34","0","男性","20","子供（男性）","60","Ｆ 電気・ガス・熱供給・水道業","10","一般労働者","1000","1000人以上","431700"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370608798871853","127.1458550228555","49902908","4","女親と子供","2","0","114467573","84","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370608798871853","127.1458550228555","49902908","4","女親と子供","2","0","114467574","64","0","男性","20","子供（男性）","20","Ｂ 漁業","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370326390962187","127.1405680264968","49902909","4","女親と子供","2","0","114467575","87","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370326390962187","127.1405680264968","49902909","4","女親と子供","2","0","114467576","64","0","男性","20","子供（男性）","190","Ｓ 公務（他に分類されるものを除く）","","","","","0"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.3718363155","127.14297324900001","49902910","4","女親と子供","2","0","114467577","25","1","女性","11","妻・女親","40","Ｄ 建設業","10","一般労働者","10","10～99人","188900"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.3718363155","127.14297324900001","49902910","4","女親と子供","2","0","114467578","10","0","男性","20","子供（男性）","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370180004946377","127.14259422863002","49902911","4","女親と子供","2","0","114467579","88","1","女性","11","妻・女親","","","","","","",""
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.370180004946377","127.14259422863002","49902911","4","女親と子供","2","0","114467580","55","0","男性","20","子供（男性）","40","Ｄ 建設業","10","一般労働者","5","5～9人","212500"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.3698131945","127.14156125","49902912","4","女親と子供","2","0","114467581","78","1","女性","11","妻・女親","140","Ｎ 生活関連サービス業，娯楽業","20","短時間労働者","1000","1000人以上","158100"
"47","沖縄県","47356","島尻郡渡名喜村","47356001000","","26.3698131945","127.14156125","49902912","4","女親と子供","2","0","114467582","48","1","女性","21","子供（女性）","60","Ｆ 電気・ガス・熱供給・水道業","10","一般労働者","100","100～999人","213100"
